Firmware	version:	0741705B9																											
File	Creation	Date:	16/05/2019	17:49:03																									
Battery	Level:	6.5																											
TideMaster	S/N:	63590																											
Station	ID:	1																											
Site	info:	VALEPORT	MLK1																										
Calibrated:	23/03/2018																												
Mode:	B52																												
Pressure	units:	m																											
output	format:	TIDEMASTER																											
Pressure:																													
User	Pressure	cal:																											
Gain:	1.029293																												
Offset:	-0.270551																												
Vale	Pressure	cal:																											
P0:	-1.85E-09																												
P1:	0.003198																												
P2:	-1.758161																												
Wind	speed	units:	m\sec																										
Air	Pressure	units:	mBar																										
Air	Temperature	units:	DegC																										
Timestamp	Depth	Depth	stdev	Wspeed	Wspeed	stdev	Max	Gust	Wdir	Wdir	stdev	Air	Pressure	Air	Pressure	stdev	Air	Temperature	Air	Temperature	stdev	Dewpoint	Dewpoint	stdev	Humidity	Humidity	stdev	Batt	Status
																													
20/05/2019	3:00:00	2.133	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:05:00	2.144	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:10:00	2.148	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:15:00	2.161	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:20:00	2.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:25:00	2.174	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:30:00	2.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:35:00	2.167	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:40:00	2.177	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:45:00	2.176	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:50:00	2.167	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	3:55:00	2.166	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:00:00	2.157	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:05:00	2.163	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:10:00	2.161	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:15:00	2.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	4:20:00	2.145	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:25:00	2.129	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:30:00	2.123	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	4:35:00	2.114	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:40:00	2.1	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:45:00	2.095	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	4:50:00	2.08	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	4:55:00	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:00:00	2.046	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:05:00	2.035	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	5:10:00	2.019	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	5:15:00	2	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:20:00	1.983	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:25:00	1.973	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	5:30:00	1.945	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:35:00	1.922	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:40:00	1.909	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	5:45:00	1.889	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	5:50:00	1.876	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	5:55:00	1.843	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:00:00	1.828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:05:00	1.809	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	6:10:00	1.793	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:15:00	1.769	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	6:20:00	1.735	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	6:25:00	1.722	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:30:00	1.695	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:35:00	1.674	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:40:00	1.668	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	6:45:00	1.633	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:50:00	1.609	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	6:55:00	1.581	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	7:00:00	1.567	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:05:00	1.539	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	7:10:00	1.527	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:15:00	1.497	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:20:00	1.481	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:25:00	1.448	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:30:00	1.435	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:35:00	1.415	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:40:00	1.396	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:45:00	1.383	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	7:50:00	1.373	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	7:55:00	1.339	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	8:00:00	1.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:05:00	1.316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:10:00	1.312	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	8:15:00	1.297	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:20:00	1.281	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:25:00	1.267	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	8:30:00	1.249	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	8:35:00	1.247	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:40:00	1.227	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:45:00	1.228	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:50:00	1.221	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	8:55:00	1.216	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	9:00:00	1.22	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:05:00	1.206	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:10:00	1.2	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:15:00	1.207	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:20:00	1.208	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:25:00	1.212	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:30:00	1.21	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:35:00	1.196	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	9:40:00	1.209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:45:00	1.205	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:50:00	1.21	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	9:55:00	1.209	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:00:00	1.218	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:05:00	1.223	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:10:00	1.238	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:15:00	1.236	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:20:00	1.248	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:25:00	1.26	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:30:00	1.268	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:35:00	1.289	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:40:00	1.3	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:45:00	1.309	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:50:00	1.329	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	10:55:00	1.352	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:00:00	1.351	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:05:00	1.378	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:10:00	1.405	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:15:00	1.421	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:20:00	1.446	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:25:00	1.467	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:30:00	1.497	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:35:00	1.517	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:40:00	1.541	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:45:00	1.561	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:50:00	1.608	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	11:55:00	1.622	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:00:00	1.646	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:05:00	1.664	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:10:00	1.7	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:15:00	1.723	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:20:00	1.74	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:25:00	1.764	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:30:00	1.797	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:35:00	1.825	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:40:00	1.84	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:45:00	1.875	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:50:00	1.891	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	12:55:00	1.915	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:00:00	1.922	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:05:00	1.949	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:10:00	1.97	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:15:00	1.993	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:20:00	1.997	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:25:00	2.018	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:30:00	2.038	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:35:00	2.048	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:40:00	2.057	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:45:00	2.081	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:50:00	2.091	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	13:55:00	2.104	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:00:00	2.118	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:05:00	2.117	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:10:00	2.133	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:15:00	2.151	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:20:00	2.144	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:25:00	2.148	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:30:00	2.149	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:35:00	2.153	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:40:00	2.163	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:45:00	2.159	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:50:00	2.166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	14:55:00	2.16	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:00:00	2.169	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:05:00	2.155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:10:00	2.155	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:15:00	2.15	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:20:00	2.139	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:25:00	2.138	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:30:00	2.123	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:35:00	2.116	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:40:00	2.118	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:45:00	2.093	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:50:00	2.085	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	15:55:00	2.055	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:00:00	2.057	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:05:00	2.031	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:10:00	2.009	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:15:00	1.981	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:20:00	1.974	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:25:00	1.941	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:30:00	1.922	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:35:00	1.904	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:40:00	1.872	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:45:00	1.849	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	16:50:00	1.819	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	16:55:00	1.79	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	17:00:00	1.767	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	17:05:00	1.725	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:10:00	1.714	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	17:15:00	1.681	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:20:00	1.65	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:25:00	1.625	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:30:00	1.586	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:35:00	1.571	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	17:40:00	1.528	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:45:00	1.512	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	17:50:00	1.474	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	17:55:00	1.44	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	18:00:00	1.399	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:05:00	1.357	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:10:00	1.325	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:15:00	1.296	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	18:20:00	1.266	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	18:25:00	1.23	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	18:30:00	1.191	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:35:00	1.168	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:40:00	1.135	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:45:00	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:50:00	1.063	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0											
20/05/2019	18:55:00	1.022	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:00:00	0.995	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:05:00	0.965	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:10:00	0.926	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:15:00	0.898	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:20:00	0.854	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:25:00	0.841	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:30:00	0.804	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:35:00	0.771	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:40:00	0.763	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:45:00	0.721	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:50:00	0.685	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	19:55:00	0.669	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:00:00	0.639	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:05:00	0.615	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:10:00	0.593	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:15:00	0.563	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:20:00	0.538	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:25:00	0.523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:30:00	0.509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:35:00	0.487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:40:00	0.484	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:45:00	0.454	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:50:00	0.45	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	20:55:00	0.435	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:00:00	0.42	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:05:00	0.425	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:10:00	0.394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:15:00	0.407	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:20:00	0.388	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:25:00	0.387	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:30:00	0.377	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:35:00	0.382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:40:00	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:45:00	0.384	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:50:00	0.388	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	21:55:00	0.387	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:00:00	0.396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:05:00	0.399	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:10:00	0.409	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:15:00	0.415	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:20:00	0.43	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:25:00	0.44	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:30:00	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:35:00	0.479	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:40:00	0.478	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:45:00	0.498	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:50:00	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	22:55:00	0.526	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:00:00	0.539	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:05:00	0.572	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:10:00	0.582	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:15:00	0.6	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:20:00	0.632	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:25:00	0.653	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:30:00	0.685	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:35:00	0.709	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:40:00	0.734	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:45:00	0.771	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
20/05/2019	23:50:00	0.782	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0											
