Firmware version:	0741705B4
File Creation Date:	10/03/2019 14:38:29
Battery Level:	 6.3
TideMaster S/N:	52881
Station ID:	01
Site info:	Valeport test site!
Calibrated:	20/11/2015
Mode:	B1
Pressure units:	dBar
output format:	TIDEMASTER
Pressure:
User Pressure cal:
Gain:	        
Offset:	    -0.1
Vale Pressure cal:
P0:	4.383513e-9
P1:	0.003177
P2:	-1.769288
Wind speed units:	m\sec
Air Pressure units:	mBar
Air Temperature units:	DegC
Timestamp	Depth	Depth stdev	Wspeed	Wspeed stdev	Max Gust	Wdir	Wdir stdev	Air Pressure	Air Pressure stdev	Air Temperature	Air Temperature stdev	Dewpoint	Dewpoint stdev	Humidity	Humidity stdev	Batt	Status
11/03/2019 02:20:00	 0.63	0.101	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:21:00	0.585	0.075	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:22:00	0.633	0.061	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:23:00	0.622	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:24:00	0.619	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:25:00	0.611	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:26:00	 0.65	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:27:00	0.605	0.071	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:28:00	0.618	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:29:00	 0.62	0.062	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:30:00	0.658	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:31:00	0.608	0.066	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:32:00	0.619	0.068	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:33:00	0.602	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:34:00	0.585	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:35:00	0.622	0.065	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:36:00	0.578	0.067	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:37:00	0.558	0.088	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:38:00	0.583	 0.06	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:39:00	0.629	0.083	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:40:00	0.629	 0.06	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:41:00	0.613	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:42:00	0.615	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:43:00	0.616	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:44:00	0.631	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:45:00	0.676	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:46:00	0.642	0.062	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:47:00	 0.68	0.065	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:48:00	0.592	0.095	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:49:00	0.655	0.074	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:50:00	0.655	0.069	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:51:00	0.659	0.067	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:52:00	0.618	0.066	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:53:00	0.673	0.086	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:54:00	0.639	 0.07	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:55:00	0.668	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:56:00	0.609	0.049	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:57:00	0.586	 0.08	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:58:00	0.659	 0.09	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 02:59:00	  0.6	0.077	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:00:00	0.647	0.084	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:01:00	0.608	0.093	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:02:00	0.656	0.084	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:03:00	0.628	0.096	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:04:00	0.654	0.052	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:05:00	0.676	0.085	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:06:00	0.645	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:07:00	0.654	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:08:00	0.625	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:09:00	0.637	0.068	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:10:00	0.628	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:11:00	0.662	 0.07	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:12:00	0.628	0.059	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:13:00	 0.63	0.065	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:14:00	0.623	0.062	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:15:00	0.694	0.051	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:16:00	0.636	0.096	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:17:00	0.594	0.063	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:18:00	0.669	0.055	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:19:00	0.719	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:20:00	0.634	0.059	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:21:00	0.697	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:22:00	0.664	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:23:00	0.701	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:24:00	0.642	0.082	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:25:00	0.666	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:26:00	0.655	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:27:00	  0.7	0.063	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:28:00	0.691	0.095	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:29:00	0.676	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:30:00	0.679	0.068	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:31:00	 0.69	0.059	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:32:00	0.735	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:33:00	0.674	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:34:00	 0.72	0.074	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:35:00	0.706	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:36:00	0.736	0.069	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:37:00	0.705	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:38:00	0.727	0.083	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:39:00	0.718	0.085	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:40:00	0.689	 0.08	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:41:00	0.729	0.083	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:42:00	0.699	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:43:00	 0.69	 0.07	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:44:00	0.689	0.088	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:45:00	0.729	0.071	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:46:00	0.646	0.069	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:47:00	0.711	0.055	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:48:00	0.651	0.057	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:49:00	0.733	0.052	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:50:00	0.726	0.066	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:51:00	0.706	 0.09	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:52:00	0.734	0.066	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:53:00	0.766	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:54:00	0.735	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:55:00	0.783	0.066	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:56:00	0.734	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:57:00	0.752	0.084	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:58:00	0.698	0.077	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 03:59:00	 0.75	0.058	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:00:00	0.714	0.059	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:01:00	0.751	 0.08	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:02:00	0.768	0.104	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:03:00	0.801	0.061	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:04:00	0.764	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:05:00	0.785	0.062	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:06:00	0.763	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:07:00	0.746	 0.11	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:08:00	0.752	0.086	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:09:00	0.796	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:10:00	0.769	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:11:00	0.756	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:12:00	0.791	 0.07	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:13:00	0.781	0.077	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:14:00	0.764	0.091	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:15:00	  0.8	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:16:00	0.744	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:17:00	0.818	0.072	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:18:00	0.799	0.074	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:19:00	 0.78	0.076	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:20:00	0.745	0.091	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:21:00	0.819	0.082	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:22:00	0.783	0.102	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:23:00	0.784	 0.08	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:24:00	0.817	0.074	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:25:00	0.774	0.083	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:26:00	0.763	0.086	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:27:00	0.818	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:28:00	0.824	0.054	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:29:00	0.829	0.078	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:30:00	 0.83	0.091	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:31:00	0.843	 0.09	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:32:00	0.816	0.106	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:33:00	0.857	0.103	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:34:00	0.819	0.087	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:35:00	0.903	 0.06	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:36:00	0.836	0.064	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:37:00	 0.87	0.109	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:38:00	0.835	 0.09	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:39:00	0.896	0.061	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:40:00	0.868	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:41:00	 0.86	0.075	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:42:00	0.805	0.067	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:43:00	0.876	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:44:00	0.896	0.095	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:45:00	0.883	 0.09	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:46:00	0.906	0.074	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:47:00	0.872	0.115	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:48:00	0.937	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:49:00	0.861	0.101	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:50:00	0.882	0.098	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:51:00	0.905	0.085	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:52:00	0.869	0.095	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:53:00	0.928	0.086	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:54:00	0.916	0.096	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:55:00	0.907	0.111	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:56:00	 0.89	0.073	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:57:00	0.938	0.108	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:58:00	0.948	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 04:59:00	0.931	0.101	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:00:00	0.892	  0.1	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:01:00	0.913	0.101	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:02:00	0.927	0.108	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:03:00	0.908	0.108	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:04:00	0.914	 0.11	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:05:00	0.947	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:06:00	0.951	0.094	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:07:00	 0.96	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:08:00	0.983	0.087	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:09:00	    1	 0.13	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:10:00	 0.93	 0.13	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:11:00	0.961	0.081	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:12:00	0.994	 0.08	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:13:00	1.014	0.129	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:14:00	0.979	0.135	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:15:00	    1	0.094	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:16:00	1.009	0.106	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:17:00	0.982	0.113	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:18:00	0.981	0.107	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:19:00	0.998	0.075	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:20:00	0.998	0.088	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:21:00	1.018	0.151	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:22:00	0.998	0.115	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:23:00	1.024	0.118	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:24:00	1.036	0.089	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:25:00	1.043	0.094	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:26:00	0.987	0.079	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:27:00	1.007	0.112	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:28:00	1.001	0.093	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:29:00	1.041	  0.1	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:30:00	0.995	  0.1	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:31:00	1.038	0.115	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:32:00	 0.96	0.095	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:33:00	1.023	0.088	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:34:00	1.042	 0.11	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:35:00	 1.01	0.099	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:36:00	0.997	0.091	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:37:00	1.048	0.112	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:38:00	1.036	0.104	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:39:00	1.087	0.123	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:40:00	1.021	0.119	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:41:00	1.078	0.097	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:42:00	1.115	0.085	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:43:00	1.152	 0.11	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
11/03/2019 05:44:00	 1.06	0.098	   0	   0	   0	  0	  0	  0	  0	  0	  0	  0	  0	  0	  0	6.2	0
