Timestamp	Timestamp	Depth
2019-03-11 05:33:00	11/03/2019 05:33:00	1.023
2019-03-11 05:34:00	11/03/2019 05:34:00	1.042
2019-03-11 05:35:00	11/03/2019 05:35:00	1.01
2019-03-11 05:36:00	11/03/2019 05:36:00	0.997
2019-03-11 05:37:00	11/03/2019 05:37:00	1.048
2019-03-11 05:38:00	11/03/2019 05:38:00	1.036
2019-03-11 05:39:00	11/03/2019 05:39:00	1.087
2019-03-11 05:40:00	11/03/2019 05:40:00	1.021
2019-03-11 05:41:00	11/03/2019 05:41:00	1.078
2019-03-11 05:42:00	11/03/2019 05:42:00	1.115
2019-03-11 05:43:00	11/03/2019 05:43:00	1.1520000000000001
2019-03-11 05:44:00	11/03/2019 05:44:00	1.06
2019-03-11 05:45:00	11/03/2019 05:45:00	1.13
2019-03-11 05:46:00	11/03/2019 05:46:00	1.0859999999999999
2019-03-11 05:47:00	11/03/2019 05:47:00	1.0979999999999999
2019-03-11 05:48:00	11/03/2019 05:48:00	1.105
2019-03-11 05:49:00	11/03/2019 05:49:00	1.089
2019-03-11 05:50:00	11/03/2019 05:50:00	1.139
2019-03-11 05:51:00	11/03/2019 05:51:00	1.046
2019-03-11 05:52:00	11/03/2019 05:52:00	1.126
2019-03-11 05:53:00	11/03/2019 05:53:00	1.051
2019-03-11 05:54:00	11/03/2019 05:54:00	1.123
2019-03-11 05:55:00	11/03/2019 05:55:00	1.093
2019-03-11 05:56:00	11/03/2019 05:56:00	1.1179999999999999
2019-03-11 05:57:00	11/03/2019 05:57:00	1.1179999999999999
2019-03-11 05:58:00	11/03/2019 05:58:00	1.103
2019-03-11 05:59:00	11/03/2019 05:59:00	1.1440000000000001
2019-03-11 06:00:00	11/03/2019 06:00:00	1.12
2019-03-11 06:01:00	11/03/2019 06:01:00	1.109
2019-03-11 06:02:00	11/03/2019 06:02:00	1.107
2019-03-11 06:03:00	11/03/2019 06:03:00	1.185
2019-03-11 06:04:00	11/03/2019 06:04:00	1.12
2019-03-11 06:05:00	11/03/2019 06:05:00	1.135
2019-03-11 06:06:00	11/03/2019 06:06:00	1.125
2019-03-11 06:07:00	11/03/2019 06:07:00	1.14
2019-03-11 06:08:00	11/03/2019 06:08:00	1.1640000000000001
2019-03-11 06:09:00	11/03/2019 06:09:00	1.11
2019-03-11 06:10:00	11/03/2019 06:10:00	1.13
2019-03-11 06:11:00	11/03/2019 06:11:00	1.126
2019-03-11 06:12:00	11/03/2019 06:12:00	1.119
2019-03-11 06:13:00	11/03/2019 06:13:00	1.145
2019-03-11 06:14:00	11/03/2019 06:14:00	1.139
2019-03-11 06:15:00	11/03/2019 06:15:00	1.185
2019-03-11 06:16:00	11/03/2019 06:16:00	1.1179999999999999
2019-03-11 06:17:00	11/03/2019 06:17:00	1.155
2019-03-11 06:18:00	11/03/2019 06:18:00	1.166
2019-03-11 06:19:00	11/03/2019 06:19:00	1.205
2019-03-11 06:20:00	11/03/2019 06:20:00	1.217
2019-03-11 06:21:00	11/03/2019 06:21:00	1.238
2019-03-11 06:22:00	11/03/2019 06:22:00	1.212
2019-03-11 06:23:00	11/03/2019 06:23:00	1.206
2019-03-11 06:24:00	11/03/2019 06:24:00	1.204
2019-03-11 06:25:00	11/03/2019 06:25:00	1.222
2019-03-11 06:26:00	11/03/2019 06:26:00	1.168
2019-03-11 06:27:00	11/03/2019 06:27:00	1.2590000000000001
2019-03-11 06:28:00	11/03/2019 06:28:00	1.182
2019-03-11 06:29:00	11/03/2019 06:29:00	1.2329999999999999
2019-03-11 06:30:00	11/03/2019 06:30:00	1.219
2019-03-11 06:31:00	11/03/2019 06:31:00	1.236
2019-03-11 06:32:00	11/03/2019 06:32:00	1.225
2019-03-11 06:33:00	11/03/2019 06:33:00	1.248
2019-03-11 06:34:00	11/03/2019 06:34:00	1.141
2019-03-11 06:35:00	11/03/2019 06:35:00	1.251
2019-03-11 06:36:00	11/03/2019 06:36:00	1.186
2019-03-11 06:37:00	11/03/2019 06:37:00	1.253
2019-03-11 06:38:00	11/03/2019 06:38:00	1.216
2019-03-11 06:39:00	11/03/2019 06:39:00	1.213
2019-03-11 06:40:00	11/03/2019 06:40:00	1.236
2019-03-11 06:41:00	11/03/2019 06:41:00	1.24
2019-03-11 06:42:00	11/03/2019 06:42:00	1.238
2019-03-11 06:43:00	11/03/2019 06:43:00	1.222
2019-03-11 06:44:00	11/03/2019 06:44:00	1.266
2019-03-11 06:45:00	11/03/2019 06:45:00	1.2429999999999999
2019-03-11 06:46:00	11/03/2019 06:46:00	1.2590000000000001
2019-03-11 06:47:00	11/03/2019 06:47:00	1.286
2019-03-11 06:48:00	11/03/2019 06:48:00	1.227
2019-03-11 06:49:00	11/03/2019 06:49:00	1.291
2019-03-11 06:50:00	11/03/2019 06:50:00	1.291
2019-03-11 06:51:00	11/03/2019 06:51:00	1.291
2019-03-11 06:52:00	11/03/2019 06:52:00	1.324
2019-03-11 06:53:00	11/03/2019 06:53:00	1.301
2019-03-11 06:54:00	11/03/2019 06:54:00	1.318
2019-03-11 06:55:00	11/03/2019 06:55:00	1.294
2019-03-11 06:56:00	11/03/2019 06:56:00	1.276
2019-03-11 06:57:00	11/03/2019 06:57:00	1.284
2019-03-11 06:58:00	11/03/2019 06:58:00	1.274
2019-03-11 06:59:00	11/03/2019 06:59:00	1.2890000000000001
2019-03-11 07:00:00	11/03/2019 07:00:00	1.2890000000000001
2019-03-11 07:01:00	11/03/2019 07:01:00	1.3019999999999998
2019-03-11 07:02:00	11/03/2019 07:02:00	1.251
2019-03-11 07:03:00	11/03/2019 07:03:00	1.27
2019-03-11 07:04:00	11/03/2019 07:04:00	1.224
2019-03-11 07:05:00	11/03/2019 07:05:00	1.334
2019-03-11 07:06:00	11/03/2019 07:06:00	1.235
2019-03-11 07:07:00	11/03/2019 07:07:00	1.334
2019-03-11 07:08:00	11/03/2019 07:08:00	1.318
2019-03-11 07:09:00	11/03/2019 07:09:00	1.2570000000000001
2019-03-11 07:10:00	11/03/2019 07:10:00	1.3219999999999998
2019-03-11 07:11:00	11/03/2019 07:11:00	1.327
2019-03-11 07:12:00	11/03/2019 07:12:00	1.3219999999999998
2019-03-11 07:13:00	11/03/2019 07:13:00	1.317
2019-03-11 07:14:00	11/03/2019 07:14:00	1.3719999999999999
2019-03-11 07:15:00	11/03/2019 07:15:00	1.3159999999999998
2019-03-11 07:16:00	11/03/2019 07:16:00	1.325
2019-03-11 07:17:00	11/03/2019 07:17:00	1.3430000000000002
2019-03-11 07:18:00	11/03/2019 07:18:00	1.2990000000000002
2019-03-11 07:19:00	11/03/2019 07:19:00	1.3419999999999999
2019-03-11 07:20:00	11/03/2019 07:20:00	1.33
2019-03-11 07:21:00	11/03/2019 07:21:00	1.409
2019-03-11 07:22:00	11/03/2019 07:22:00	1.3359999999999999
2019-03-11 07:23:00	11/03/2019 07:23:00	1.3330000000000002
2019-03-11 07:24:00	11/03/2019 07:24:00	1.324
2019-03-11 07:25:00	11/03/2019 07:25:00	1.365
2019-03-11 07:26:00	11/03/2019 07:26:00	1.339
2019-03-11 07:27:00	11/03/2019 07:27:00	1.3659999999999999
2019-03-11 07:28:00	11/03/2019 07:28:00	1.2919999999999998
2019-03-11 07:29:00	11/03/2019 07:29:00	1.3230000000000002
2019-03-11 07:30:00	11/03/2019 07:30:00	1.3030000000000002
2019-03-11 07:31:00	11/03/2019 07:31:00	1.3980000000000001
2019-03-11 07:32:00	11/03/2019 07:32:00	1.287
2019-03-11 07:33:00	11/03/2019 07:33:00	1.317
2019-03-11 07:34:00	11/03/2019 07:34:00	1.3359999999999999
2019-03-11 07:35:00	11/03/2019 07:35:00	1.315
2019-03-11 07:36:00	11/03/2019 07:36:00	1.3459999999999999
2019-03-11 07:37:00	11/03/2019 07:37:00	1.321
2019-03-11 07:38:00	11/03/2019 07:38:00	1.331
2019-03-11 07:39:00	11/03/2019 07:39:00	1.359
2019-03-11 07:40:00	11/03/2019 07:40:00	1.325
2019-03-11 07:41:00	11/03/2019 07:41:00	1.402
2019-03-11 07:42:00	11/03/2019 07:42:00	1.325
2019-03-11 07:43:00	11/03/2019 07:43:00	1.3630000000000002
2019-03-11 07:44:00	11/03/2019 07:44:00	1.3619999999999999
2019-03-11 07:45:00	11/03/2019 07:45:00	1.358
2019-03-11 07:46:00	11/03/2019 07:46:00	1.36
2019-03-11 07:47:00	11/03/2019 07:47:00	1.359
2019-03-11 07:48:00	11/03/2019 07:48:00	1.38
2019-03-11 07:49:00	11/03/2019 07:49:00	1.3769999999999998
2019-03-11 07:50:00	11/03/2019 07:50:00	1.439
2019-03-11 07:51:00	11/03/2019 07:51:00	1.374
2019-03-11 07:52:00	11/03/2019 07:52:00	1.4080000000000001
2019-03-11 07:53:00	11/03/2019 07:53:00	1.406
2019-03-11 07:54:00	11/03/2019 07:54:00	1.392
2019-03-11 07:55:00	11/03/2019 07:55:00	1.403
2019-03-11 07:56:00	11/03/2019 07:56:00	1.4080000000000001
2019-03-11 07:57:00	11/03/2019 07:57:00	1.403
2019-03-11 07:58:00	11/03/2019 07:58:00	1.361
2019-03-11 07:59:00	11/03/2019 07:59:00	1.393
2019-03-11 08:00:00	11/03/2019 08:00:00	1.402
2019-03-11 08:01:00	11/03/2019 08:01:00	1.4269999999999998
2019-03-11 08:02:00	11/03/2019 08:02:00	1.411
2019-03-11 08:03:00	11/03/2019 08:03:00	1.4
2019-03-11 08:04:00	11/03/2019 08:04:00	1.456
2019-03-11 08:05:00	11/03/2019 08:05:00	1.371
2019-03-11 08:06:00	11/03/2019 08:06:00	1.401
2019-03-11 08:07:00	11/03/2019 08:07:00	1.41
2019-03-11 08:08:00	11/03/2019 08:08:00	1.3940000000000001
2019-03-11 08:09:00	11/03/2019 08:09:00	1.3980000000000001
2019-03-11 08:10:00	11/03/2019 08:10:00	1.413
2019-03-11 08:11:00	11/03/2019 08:11:00	1.385
2019-03-11 08:12:00	11/03/2019 08:12:00	1.367
2019-03-11 08:13:00	11/03/2019 08:13:00	1.425
2019-03-11 08:14:00	11/03/2019 08:14:00	1.381
2019-03-11 08:15:00	11/03/2019 08:15:00	1.403
2019-03-11 08:16:00	11/03/2019 08:16:00	1.371
2019-03-11 08:17:00	11/03/2019 08:17:00	1.399
2019-03-11 08:18:00	11/03/2019 08:18:00	1.4280000000000002
2019-03-11 08:19:00	11/03/2019 08:19:00	1.3969999999999998
2019-03-11 08:20:00	11/03/2019 08:20:00	1.416
2019-03-11 08:21:00	11/03/2019 08:21:00	1.364
2019-03-11 08:22:00	11/03/2019 08:22:00	1.416
2019-03-11 08:23:00	11/03/2019 08:23:00	1.454
2019-03-11 08:24:00	11/03/2019 08:24:00	1.395
2019-03-11 08:25:00	11/03/2019 08:25:00	1.3780000000000001
2019-03-11 08:26:00	11/03/2019 08:26:00	1.4140000000000001
2019-03-11 08:27:00	11/03/2019 08:27:00	1.365
2019-03-11 08:28:00	11/03/2019 08:28:00	1.3940000000000001
2019-03-11 08:29:00	11/03/2019 08:29:00	1.435
2019-03-11 08:30:00	11/03/2019 08:30:00	1.386
2019-03-11 08:31:00	11/03/2019 08:31:00	1.456
2019-03-11 08:32:00	11/03/2019 08:32:00	1.423
2019-03-11 08:33:00	11/03/2019 08:33:00	1.413
2019-03-11 08:34:00	11/03/2019 08:34:00	1.445
2019-03-11 08:35:00	11/03/2019 08:35:00	1.4280000000000002
2019-03-11 08:36:00	11/03/2019 08:36:00	1.469
2019-03-11 08:37:00	11/03/2019 08:37:00	1.413
2019-03-11 08:38:00	11/03/2019 08:38:00	1.4469999999999998
2019-03-11 08:39:00	11/03/2019 08:39:00	1.429
2019-03-11 08:40:00	11/03/2019 08:40:00	1.432
2019-03-11 08:41:00	11/03/2019 08:41:00	1.4480000000000002
2019-03-11 08:42:00	11/03/2019 08:42:00	1.459
2019-03-11 08:43:00	11/03/2019 08:43:00	1.443
2019-03-11 08:44:00	11/03/2019 08:44:00	1.403
2019-03-11 08:45:00	11/03/2019 08:45:00	1.466
2019-03-11 08:46:00	11/03/2019 08:46:00	1.4769999999999999
2019-03-11 08:47:00	11/03/2019 08:47:00	1.443
2019-03-11 08:48:00	11/03/2019 08:48:00	1.401
2019-03-11 08:49:00	11/03/2019 08:49:00	1.406
2019-03-11 08:50:00	11/03/2019 08:50:00	1.433
2019-03-11 08:51:00	11/03/2019 08:51:00	1.416
2019-03-11 08:52:00	11/03/2019 08:52:00	1.41
2019-03-11 08:53:00	11/03/2019 08:53:00	1.463
2019-03-11 08:54:00	11/03/2019 08:54:00	1.38
2019-03-11 08:55:00	11/03/2019 08:55:00	1.4240000000000002
2019-03-11 08:56:00	11/03/2019 08:56:00	1.431
2019-03-11 08:57:00	11/03/2019 08:57:00	1.37
2019-03-11 08:58:00	11/03/2019 08:58:00	1.395
2019-03-11 08:59:00	11/03/2019 08:59:00	1.445
2019-03-11 09:00:00	11/03/2019 09:00:00	1.406
2019-03-11 09:01:00	11/03/2019 09:01:00	1.3880000000000001
2019-03-11 09:02:00	11/03/2019 09:02:00	1.374
2019-03-11 09:03:00	11/03/2019 09:03:00	1.42
2019-03-11 09:04:00	11/03/2019 09:04:00	1.43
2019-03-11 09:05:00	11/03/2019 09:05:00	1.423
2019-03-11 09:06:00	11/03/2019 09:06:00	1.42
2019-03-11 09:07:00	11/03/2019 09:07:00	1.415
2019-03-11 09:08:00	11/03/2019 09:08:00	1.4169999999999998
2019-03-11 09:09:00	11/03/2019 09:09:00	1.4369999999999998
2019-03-11 09:10:00	11/03/2019 09:10:00	1.431
2019-03-11 09:11:00	11/03/2019 09:11:00	1.421
2019-03-11 09:12:00	11/03/2019 09:12:00	1.426
2019-03-11 09:13:00	11/03/2019 09:13:00	1.429
2019-03-11 09:14:00	11/03/2019 09:14:00	1.415
2019-03-11 09:15:00	11/03/2019 09:15:00	1.419
2019-03-11 09:16:00	11/03/2019 09:16:00	1.45
2019-03-11 09:17:00	11/03/2019 09:17:00	1.381
2019-03-11 09:18:00	11/03/2019 09:18:00	1.476
2019-03-11 09:19:00	11/03/2019 09:19:00	1.415
2019-03-11 09:20:00	11/03/2019 09:20:00	1.4
2019-03-11 09:21:00	11/03/2019 09:21:00	1.4140000000000001
2019-03-11 09:22:00	11/03/2019 09:22:00	1.431
2019-03-11 09:23:00	11/03/2019 09:23:00	1.39
2019-03-11 09:24:00	11/03/2019 09:24:00	1.365
2019-03-11 09:25:00	11/03/2019 09:25:00	1.4180000000000001
2019-03-11 09:26:00	11/03/2019 09:26:00	1.4240000000000002
2019-03-11 09:27:00	11/03/2019 09:27:00	1.341
2019-03-11 09:28:00	11/03/2019 09:28:00	1.426
2019-03-11 09:29:00	11/03/2019 09:29:00	1.393
2019-03-11 09:30:00	11/03/2019 09:30:00	1.359
2019-03-11 09:31:00	11/03/2019 09:31:00	1.402
2019-03-11 09:32:00	11/03/2019 09:32:00	1.383
2019-03-11 09:33:00	11/03/2019 09:33:00	1.4169999999999998
2019-03-11 09:34:00	11/03/2019 09:34:00	1.376
2019-03-11 09:35:00	11/03/2019 09:35:00	1.4069999999999998
2019-03-11 09:36:00	11/03/2019 09:36:00	1.3419999999999999
2019-03-11 09:37:00	11/03/2019 09:37:00	1.443
2019-03-11 09:38:00	11/03/2019 09:38:00	1.429
2019-03-11 09:39:00	11/03/2019 09:39:00	1.41
2019-03-11 09:40:00	11/03/2019 09:40:00	1.42
2019-03-11 09:41:00	11/03/2019 09:41:00	1.386
2019-03-11 09:42:00	11/03/2019 09:42:00	1.391
2019-03-11 09:43:00	11/03/2019 09:43:00	1.4340000000000002
2019-03-11 09:44:00	11/03/2019 09:44:00	1.422
2019-03-11 09:45:00	11/03/2019 09:45:00	1.409
2019-03-11 09:46:00	11/03/2019 09:46:00	1.3780000000000001
2019-03-11 09:47:00	11/03/2019 09:47:00	1.3769999999999998
2019-03-11 09:48:00	11/03/2019 09:48:00	1.3659999999999999
2019-03-11 09:49:00	11/03/2019 09:49:00	1.38
2019-03-11 09:50:00	11/03/2019 09:50:00	1.32
2019-03-11 09:51:00	11/03/2019 09:51:00	1.3840000000000001
2019-03-11 09:52:00	11/03/2019 09:52:00	1.3559999999999999
2019-03-11 09:53:00	11/03/2019 09:53:00	1.3869999999999998
2019-03-11 09:54:00	11/03/2019 09:54:00	1.3559999999999999
2019-03-11 09:55:00	11/03/2019 09:55:00	1.347
2019-03-11 09:56:00	11/03/2019 09:56:00	1.3319999999999999
2019-03-11 09:57:00	11/03/2019 09:57:00	1.3430000000000002
2019-03-11 09:58:00	11/03/2019 09:58:00	1.3319999999999999
2019-03-11 09:59:00	11/03/2019 09:59:00	1.376
2019-03-11 10:00:00	11/03/2019 10:00:00	1.3630000000000002
2019-03-11 10:01:00	11/03/2019 10:01:00	1.354
2019-03-11 10:02:00	11/03/2019 10:02:00	1.3359999999999999
2019-03-11 10:03:00	11/03/2019 10:03:00	1.368
2019-03-11 10:04:00	11/03/2019 10:04:00	1.361
2019-03-11 10:05:00	11/03/2019 10:05:00	1.327
2019-03-11 10:06:00	11/03/2019 10:06:00	1.314
2019-03-11 10:07:00	11/03/2019 10:07:00	1.368
2019-03-11 10:08:00	11/03/2019 10:08:00	1.382
2019-03-11 10:09:00	11/03/2019 10:09:00	1.385
2019-03-11 10:10:00	11/03/2019 10:10:00	1.3219999999999998
2019-03-11 10:11:00	11/03/2019 10:11:00	1.403
2019-03-11 10:12:00	11/03/2019 10:12:00	1.3230000000000002
2019-03-11 10:13:00	11/03/2019 10:13:00	1.385
2019-03-11 10:14:00	11/03/2019 10:14:00	1.324
2019-03-11 10:15:00	11/03/2019 10:15:00	1.298
2019-03-11 10:16:00	11/03/2019 10:16:00	1.36
2019-03-11 10:17:00	11/03/2019 10:17:00	1.288
2019-03-11 10:18:00	11/03/2019 10:18:00	1.3019999999999998
2019-03-11 10:19:00	11/03/2019 10:19:00	1.3230000000000002
2019-03-11 10:20:00	11/03/2019 10:20:00	1.273
2019-03-11 10:21:00	11/03/2019 10:21:00	1.364
2019-03-11 10:22:00	11/03/2019 10:22:00	1.297
2019-03-11 10:23:00	11/03/2019 10:23:00	1.3519999999999999
2019-03-11 10:24:00	11/03/2019 10:24:00	1.319
2019-03-11 10:25:00	11/03/2019 10:25:00	1.305
2019-03-11 10:26:00	11/03/2019 10:26:00	1.298
2019-03-11 10:27:00	11/03/2019 10:27:00	1.2819999999999998
2019-03-11 10:28:00	11/03/2019 10:28:00	1.35
2019-03-11 10:29:00	11/03/2019 10:29:00	1.334
2019-03-11 10:30:00	11/03/2019 10:30:00	1.264
2019-03-11 10:31:00	11/03/2019 10:31:00	1.314
2019-03-11 10:32:00	11/03/2019 10:32:00	1.297
2019-03-11 10:33:00	11/03/2019 10:33:00	1.318
2019-03-11 10:34:00	11/03/2019 10:34:00	1.266
2019-03-11 10:35:00	11/03/2019 10:35:00	1.3259999999999998
2019-03-11 10:36:00	11/03/2019 10:36:00	1.256
2019-03-11 10:37:00	11/03/2019 10:37:00	1.2890000000000001
2019-03-11 10:38:00	11/03/2019 10:38:00	1.3130000000000002
2019-03-11 10:39:00	11/03/2019 10:39:00	1.2990000000000002
2019-03-11 10:40:00	11/03/2019 10:40:00	1.3019999999999998
2019-03-11 10:41:00	11/03/2019 10:41:00	1.2570000000000001
2019-03-11 10:42:00	11/03/2019 10:42:00	1.306
2019-03-11 10:43:00	11/03/2019 10:43:00	1.253
2019-03-11 10:44:00	11/03/2019 10:44:00	1.25
2019-03-11 10:45:00	11/03/2019 10:45:00	1.255
2019-03-11 10:46:00	11/03/2019 10:46:00	1.256
2019-03-11 10:47:00	11/03/2019 10:47:00	1.248
2019-03-11 10:48:00	11/03/2019 10:48:00	1.239
2019-03-11 10:49:00	11/03/2019 10:49:00	1.237
2019-03-11 10:50:00	11/03/2019 10:50:00	1.263
2019-03-11 10:51:00	11/03/2019 10:51:00	1.26
2019-03-11 10:52:00	11/03/2019 10:52:00	1.199
2019-03-11 10:53:00	11/03/2019 10:53:00	1.266
2019-03-11 10:54:00	11/03/2019 10:54:00	1.225
2019-03-11 10:55:00	11/03/2019 10:55:00	1.276
2019-03-11 10:56:00	11/03/2019 10:56:00	1.237
2019-03-11 10:57:00	11/03/2019 10:57:00	1.268
2019-03-11 10:58:00	11/03/2019 10:58:00	1.246
2019-03-11 10:59:00	11/03/2019 10:59:00	1.205
2019-03-11 11:00:00	11/03/2019 11:00:00	1.212
2019-03-11 11:01:00	11/03/2019 11:01:00	1.192
2019-03-11 11:02:00	11/03/2019 11:02:00	1.261
2019-03-11 11:03:00	11/03/2019 11:03:00	1.1520000000000001
2019-03-11 11:04:00	11/03/2019 11:04:00	1.237
2019-03-11 11:05:00	11/03/2019 11:05:00	1.214
2019-03-11 11:06:00	11/03/2019 11:06:00	1.182
2019-03-11 11:07:00	11/03/2019 11:07:00	1.266
2019-03-11 11:08:00	11/03/2019 11:08:00	1.198
2019-03-11 11:09:00	11/03/2019 11:09:00	1.207
2019-03-11 11:10:00	11/03/2019 11:10:00	1.212
2019-03-11 11:11:00	11/03/2019 11:11:00	1.2209999999999999
2019-03-11 11:12:00	11/03/2019 11:12:00	1.205
2019-03-11 11:13:00	11/03/2019 11:13:00	1.181
2019-03-11 11:14:00	11/03/2019 11:14:00	1.2109999999999999
2019-03-11 11:15:00	11/03/2019 11:15:00	1.258
2019-03-11 11:16:00	11/03/2019 11:16:00	1.215
2019-03-11 11:17:00	11/03/2019 11:17:00	1.2009999999999998
2019-03-11 11:18:00	11/03/2019 11:18:00	1.21
2019-03-11 11:19:00	11/03/2019 11:19:00	1.163
2019-03-11 11:20:00	11/03/2019 11:20:00	1.2
2019-03-11 11:21:00	11/03/2019 11:21:00	1.15
2019-03-11 11:22:00	11/03/2019 11:22:00	1.253
2019-03-11 11:23:00	11/03/2019 11:23:00	1.167
2019-03-11 11:24:00	11/03/2019 11:24:00	1.159
2019-03-11 11:25:00	11/03/2019 11:25:00	1.093
2019-03-11 11:26:00	11/03/2019 11:26:00	1.182
2019-03-11 11:27:00	11/03/2019 11:27:00	1.135
2019-03-11 11:28:00	11/03/2019 11:28:00	1.18
2019-03-11 11:29:00	11/03/2019 11:29:00	1.111
2019-03-11 11:30:00	11/03/2019 11:30:00	1.162
2019-03-11 11:31:00	11/03/2019 11:31:00	1.135
2019-03-11 11:32:00	11/03/2019 11:32:00	1.109
2019-03-11 11:33:00	11/03/2019 11:33:00	1.138
2019-03-11 11:34:00	11/03/2019 11:34:00	1.1179999999999999
2019-03-11 11:35:00	11/03/2019 11:35:00	1.107
2019-03-11 11:36:00	11/03/2019 11:36:00	1.153
2019-03-11 11:37:00	11/03/2019 11:37:00	1.083
2019-03-11 11:38:00	11/03/2019 11:38:00	1.094
2019-03-11 11:39:00	11/03/2019 11:39:00	1.088
2019-03-11 11:40:00	11/03/2019 11:40:00	1.094
2019-03-11 11:41:00	11/03/2019 11:41:00	1.089
2019-03-11 11:42:00	11/03/2019 11:42:00	1.12
2019-03-11 11:43:00	11/03/2019 11:43:00	1.104
2019-03-11 11:44:00	11/03/2019 11:44:00	1.104
2019-03-11 11:45:00	11/03/2019 11:45:00	1.082
2019-03-11 11:46:00	11/03/2019 11:46:00	1.068
2019-03-11 11:47:00	11/03/2019 11:47:00	1.074
2019-03-11 11:48:00	11/03/2019 11:48:00	1.026
2019-03-11 11:49:00	11/03/2019 11:49:00	1.068
2019-03-11 11:50:00	11/03/2019 11:50:00	1.078
2019-03-11 11:51:00	11/03/2019 11:51:00	1.054
2019-03-11 11:52:00	11/03/2019 11:52:00	1.043
2019-03-11 11:53:00	11/03/2019 11:53:00	1.084
2019-03-11 11:54:00	11/03/2019 11:54:00	1.006
2019-03-11 11:55:00	11/03/2019 11:55:00	1.069
2019-03-11 11:56:00	11/03/2019 11:56:00	1.079
2019-03-11 11:57:00	11/03/2019 11:57:00	1.038
2019-03-11 11:58:00	11/03/2019 11:58:00	1.089
2019-03-11 11:59:00	11/03/2019 11:59:00	1.033
2019-03-11 12:00:00	11/03/2019 12:00:00	1.099
2019-03-11 12:01:00	11/03/2019 12:01:00	1.015
2019-03-11 12:02:00	11/03/2019 12:02:00	1.048
2019-03-11 12:03:00	11/03/2019 12:03:00	1.015
2019-03-11 12:04:00	11/03/2019 12:04:00	1.05
2019-03-11 12:05:00	11/03/2019 12:05:00	1.003
2019-03-11 12:06:00	11/03/2019 12:06:00	1.0
2019-03-11 12:07:00	11/03/2019 12:07:00	1.003
2019-03-11 12:08:00	11/03/2019 12:08:00	1.013
2019-03-11 12:09:00	11/03/2019 12:09:00	1.0090000000000001
2019-03-11 12:10:00	11/03/2019 12:10:00	1.005
2019-03-11 12:11:00	11/03/2019 12:11:00	0.9690000000000001
2019-03-11 12:12:00	11/03/2019 12:12:00	0.956
2019-03-11 12:13:00	11/03/2019 12:13:00	0.993
2019-03-11 12:14:00	11/03/2019 12:14:00	1.028
2019-03-11 12:15:00	11/03/2019 12:15:00	0.961
2019-03-11 12:16:00	11/03/2019 12:16:00	0.9590000000000001
2019-03-11 12:17:00	11/03/2019 12:17:00	1.022
2019-03-11 12:18:00	11/03/2019 12:18:00	0.971
2019-03-11 12:19:00	11/03/2019 12:19:00	1.003
2019-03-11 12:20:00	11/03/2019 12:20:00	0.992
2019-03-11 12:21:00	11/03/2019 12:21:00	0.986
2019-03-11 12:22:00	11/03/2019 12:22:00	0.981
2019-03-11 12:23:00	11/03/2019 12:23:00	0.956
2019-03-11 12:24:00	11/03/2019 12:24:00	0.9329999999999999
2019-03-11 12:25:00	11/03/2019 12:25:00	1.0290000000000001
2019-03-11 12:26:00	11/03/2019 12:26:00	0.912
2019-03-11 12:27:00	11/03/2019 12:27:00	1.002
2019-03-11 12:28:00	11/03/2019 12:28:00	0.976
2019-03-11 12:29:00	11/03/2019 12:29:00	0.924
2019-03-11 12:30:00	11/03/2019 12:30:00	0.924
2019-03-11 12:31:00	11/03/2019 12:31:00	0.97
2019-03-11 12:32:00	11/03/2019 12:32:00	0.968
2019-03-11 12:33:00	11/03/2019 12:33:00	0.9279999999999999
2019-03-11 12:34:00	11/03/2019 12:34:00	0.9520000000000001
2019-03-11 12:35:00	11/03/2019 12:35:00	0.961
2019-03-11 12:36:00	11/03/2019 12:36:00	0.9309999999999999
2019-03-11 12:37:00	11/03/2019 12:37:00	0.905
2019-03-11 12:38:00	11/03/2019 12:38:00	0.912
2019-03-11 12:39:00	11/03/2019 12:39:00	0.892
2019-03-11 12:40:00	11/03/2019 12:40:00	0.938
2019-03-11 12:41:00	11/03/2019 12:41:00	0.951
2019-03-11 12:42:00	11/03/2019 12:42:00	0.9209999999999999
2019-03-11 12:43:00	11/03/2019 12:43:00	0.912
2019-03-11 12:44:00	11/03/2019 12:44:00	0.975
2019-03-11 12:45:00	11/03/2019 12:45:00	0.873
2019-03-11 12:46:00	11/03/2019 12:46:00	0.855
2019-03-11 12:47:00	11/03/2019 12:47:00	0.879
2019-03-11 12:48:00	11/03/2019 12:48:00	0.892
2019-03-11 12:49:00	11/03/2019 12:49:00	0.899
2019-03-11 12:50:00	11/03/2019 12:50:00	0.8590000000000001
2019-03-11 12:51:00	11/03/2019 12:51:00	0.912
2019-03-11 12:52:00	11/03/2019 12:52:00	0.889
2019-03-11 12:53:00	11/03/2019 12:53:00	0.934
2019-03-11 12:54:00	11/03/2019 12:54:00	0.8740000000000001
2019-03-11 12:55:00	11/03/2019 12:55:00	0.8809999999999999
2019-03-11 12:56:00	11/03/2019 12:56:00	0.882
2019-03-11 12:57:00	11/03/2019 12:57:00	0.925
2019-03-11 12:58:00	11/03/2019 12:58:00	0.888
2019-03-11 12:59:00	11/03/2019 12:59:00	0.872
2019-03-11 13:00:00	11/03/2019 13:00:00	0.89
2019-03-11 13:01:00	11/03/2019 13:01:00	0.938
